match_id,winner_event_id,winner_event_type,target
3794690,12fb6ba6-49cf-49de-b724-548b886148f2,Clearance,0
3794690,e01c2787-5b12-45d3-8a38-d029dfccf715,Pass,0
3794690,0f697578-1763-4c24-98f9-8a5d9cd0791e,Clearance,0
3794690,c259fb41-d449-40f8-a743-cd3994e9c967,Pass,0
3794690,88fc06bc-6e03-4ff2-93e8-106f3929262d,Clearance,0
3794690,592b99b0-dbf7-4113-8dfb-87ac3d79193a,Pass,0
3794690,f4317c27-2d41-46c7-9d98-1daf25b68ffc,Clearance,0
3794690,f4db476b-4bf4-48cf-980f-5dc3b82c898c,Clearance,1
3794690,e66d0d1f-fd0b-4698-834f-3d6580b5d795,Clearance,0
3794690,cad7d860-fe66-494f-9e1a-694075c7e1cc,Pass,0
3794691,1835eecb-20c5-470b-91f6-3e62f1a4f1cc,Clearance,1
3794691,7e29ada6-09fb-45d2-86db-a7510e8f6593,Pass,0
3794691,c5d38bc0-8ab8-475b-a56d-a55b1c166b45,Pass,1
3794691,a86aa2cd-2912-40a1-a41e-399987bca98a,Pass,0
3794691,e181b589-c53c-4ac0-9369-070a3e91ff87,Pass,0
3794691,2b8bb413-0f70-4ec7-a715-f1dda0326b19,Pass,0
3794691,317fce03-2c61-4cef-a8c8-78486954df96,Clearance,1
3794691,3b408e2a-563e-451d-8ca2-9b4988f0c87e,Clearance,1
3794691,7d2c9d1b-c37b-4071-8f4e-1c806a8a27be,Clearance,0
3794691,5dd40998-44a3-4b90-b2f0-89b73d7c7fd1,Pass,0
3794691,7b56123b-e2ba-4da3-8aa9-a782ed219510,Clearance,1
3794691,0be4afdf-07c6-4653-84da-84ff46a6362d,Pass,0
3794691,1dcf769e-6016-44ad-bd7e-402397211011,Pass,0
3794692,6f4a847b-63ae-44c4-999d-e7143f13e988,Clearance,0
3794692,46cb3e8a-621f-4206-b7ff-210e76ee095a,Pass,0
3794692,8376b7fc-4662-4554-8fab-8c304767cda2,Clearance,1
3794692,a49a610b-bcc3-4ae9-8828-ba48b65dc8f5,Pass,0
3794692,1196f6d0-0c6b-46fc-a646-4070089f7fae,Pass,0
3794692,2a25fefc-c004-4ba7-b7a6-076b98078f4c,Clearance,0
3794692,4abc35ce-1a68-4123-ba5f-8e7f0a1f4d17,Clearance,0
3794692,9f2a7ff8-c803-4119-8dd9-9aec6192eccc,Clearance,0
3794692,11059ed7-a02c-4bf2-87d6-f538256cfdbb,Pass,0
3794692,8e8c2779-6c4b-453a-baf5-98517c3ca9ad,Pass,0
3794692,c67c2404-feb1-4a6a-aa2f-05ec14d9ad83,Clearance,0
3794692,e930cbb7-c31d-40df-8fcc-0fae5e5e5b50,Clearance,0
3794692,a7322bbe-f31a-4ee9-9738-ed5252054b8b,Clearance,0
3794692,ed434ed2-a30c-4b67-a773-11cc930977e7,Clearance,1
3795107,f2c6a26b-dd9e-4c56-a301-58645d1fad69,Pass,0
3795107,0b96f404-2b45-41d3-977c-bf27eb3b80b6,Pass,1
3795107,ee5edfb1-4bf1-4164-a673-0a24e9703de2,Clearance,0
3795107,4238b014-05a3-4626-826b-197a6ee3a723,Pass,0
3795107,29835e6c-290f-4200-9e8c-976f08ca3fb7,Clearance,1
3795107,480b490a-16f1-471a-ae90-3e7c86cfcf1c,Clearance,0
3795107,fc88e42e-2664-41b8-975a-eaa4c8d70c3d,Clearance,0
3795108,69d13fd0-9aa4-4121-9b14-973cf3be0d42,Clearance,0
3795108,5d846a41-3b27-4815-938f-ed8bc6af804c,Clearance,0
3795108,aa3b8b6a-9023-4b1c-8f84-818a2c562883,Clearance,0
3795108,228f8694-669b-48b1-828a-f8df8e2034b7,Clearance,0
3795108,c9c386d5-91eb-4a64-9383-96fef92903bd,Pass,0
3795108,60e519ec-c8cc-4abe-b953-88f476639d21,Pass,0
3795108,05c67c38-929a-4155-bef8-d72ffe4dec11,Pass,0
3795108,d5d51a4b-d724-4159-9c18-d8c9b71776d6,Clearance,1
3795108,c9c0ca61-67a0-4966-8b32-84588dfe015d,Clearance,0
3795108,de2eb1d5-2e33-4f31-af0d-451ab0250c90,Pass,0
3795108,442c7fdc-3610-464c-9169-1f6f0e711eed,Clearance,1
3795109,c2b96c2b-bdb9-4716-b087-0ddf41d512be,Clearance,0
3795109,66d62f38-a497-46db-9348-a0d242ca3857,Pass,0
3795109,624d8ab5-c730-4d84-97e2-39b2b8cc10c8,Pass,0
3795109,bbd01fbe-cee7-4e8a-9424-22f4528b6377,Pass,0
3795109,16e564d4-add5-4fd9-903b-9ad1d809614a,Clearance,0
3795109,9e2ae8e9-6ff6-41a7-afa3-d8c800d6784e,Pass,0
3795109,0c67feb1-3966-4169-91ee-3224bde46cb8,Clearance,0
3795109,626a1d59-9d28-4ff7-a7f0-94597fdae9f0,Clearance,0
3795109,3e5c715b-dfb6-481b-8417-23d58dffee94,Clearance,1
3795109,2f849711-3cca-4673-abca-3d10f8c352d4,Pass,0
3795109,9cf16383-5a6c-43ac-af2e-627efbb72e3e,Pass,0
3795109,030f4744-eda8-4e50-adff-5b0117e5dbd2,Clearance,0
3795109,7c501eb2-430b-41a0-a03b-66a7e42d3ce5,Clearance,0
3795109,157afc02-1ae7-4b97-bacd-4c15a8bd4c5d,Pass,0
3795109,adeb4f4e-8e9b-48fe-b6c8-be41cde861b8,Clearance,0
3795109,ca0ceddc-1358-475f-a31e-ffe180b442cd,Pass,0
3795109,637b07e8-0f65-4bc9-b35f-71368589e65b,Pass,0
3795187,3183cc68-bd9f-47c4-ba58-2758da1767d1,Pass,0
3795187,a93c72c3-e5dd-4c10-888d-47f537a04ae4,Pass,0
3795220,5ca9afc0-2e18-4a25-a037-d52563acaaed,Pass,0
3795220,59eda89e-fb54-49a9-8648-57ea957f0263,Pass,0
3795221,9601c116-05b0-4dd1-8288-1b29487d410f,Clearance,1
3795221,d5413ceb-e216-44e0-b1d0-444c52959fe6,Pass,0
3795221,3255fce3-fae3-4440-91c8-89bb19cc4d38,Clearance,0
3795221,b3b1d24f-2921-4f71-9dfe-b30c4e0971b3,Clearance,0
3795221,ad7f7cde-2682-4e9e-8a13-e0ef551d7019,Clearance,1
3795221,f57da0d6-7aa9-4d89-817f-319022c7f1f6,Pass,0
3795221,869d75fa-97bd-4b91-8fbf-4c807af4b183,Pass,0
3795221,623d52ef-3d26-40c2-8b9c-55c2400f3be1,Clearance,0
3795221,c7357413-3489-4c49-a588-266d2762b339,Clearance,0
3795221,23a96b40-bec3-4897-a53d-79df3457f304,Clearance,0
3795221,6beb4409-54ce-47f7-99b2-542de3b0d799,Clearance,1
3795221,0fe6a0ba-a951-4027-a8ca-8a5500cc8504,Pass,0
3795506,6552c53c-d415-497a-9c94-083d23e99923,Clearance,0
3795506,55bfdca6-9e61-439d-a8b1-09713e650232,Pass,0
3795506,68fad3e5-d23c-4e80-aaa7-5114b658b0fb,Clearance,0
3795506,4226bbd0-76ee-4bf0-8e83-1ceab3875056,Clearance,0
3795506,ff2e10e4-9d36-4226-8986-645174c1f907,Pass,1
3795506,e77af8ce-f32c-478b-bef6-67439e359d29,Clearance,0
3795506,e867c9ab-80a9-4bb7-8dae-5330c02fc946,Pass,0
3795506,0688b7b4-cbaf-406e-bc3c-5ef321336822,Clearance,0
3795506,f4629bf0-2ccb-4a12-8f31-e5102c2916b7,Pass,0
3795506,6acb651f-b91d-4e87-bca8-23dd0ec8f0d1,Clearance,1
3795506,3b5f8b5b-a551-4ab8-9ef7-46c04c37b9b0,Pass,0
3795506,9aaebbc2-adac-4953-9cf0-8d707af1a218,Clearance,0
3795506,2fea507c-a48f-42a2-b420-386dd2452fe6,Clearance,1
3795506,a32d63d7-d372-4d6d-852c-bd035327a90b,Clearance,0
3795506,c9825f9c-7508-4499-9487-7f3d317d1b99,Pass,0
3795506,95545de3-22a8-49f5-b55b-a8678d82b92e,Pass,0
3795506,22f76976-9167-4bc4-9ccb-66560d849b4a,Pass,0
3802643,81ceba69-9fe9-4e67-865c-940972147691,Pass,0
3802643,4cc725a2-8a15-4496-ad92-7388289dca48,Pass,0
3802643,8b2bd71a-2e5d-44cf-bd38-f9dc7ea553e6,Pass,1
3802643,b6e963c1-71a1-4c3a-8d77-59244e5be4ec,Pass,0
3802643,f723d9fe-00eb-459f-af8c-1b1f570af0c1,Clearance,0
3802643,3e7f2c4d-8a44-469f-add9-41ebd173261d,Clearance,0
3802643,357e641e-9812-4f31-ba67-e144b9b3385b,Pass,0
3802643,77b84514-71de-4b99-a692-b69adb3cb28e,Pass,0
3802665,0f836d60-9102-4255-9610-4e2a47ca0555,Pass,1
3802665,f3836ef7-dc10-48c5-a121-1ddb315d3234,Clearance,1
3802665,a36a54c2-6ad0-41d0-8c90-661d4a6f8d5a,Pass,0
3802676,a1b68cb3-5e7b-4d77-84d8-b9f3655e2fd3,Pass,1
3802683,2eb8d7ba-6847-4771-8525-28f4db900895,Pass,0
3802683,cd248f00-4c4e-407f-805b-784cb9f4a0ad,Clearance,0
3802683,9e13d365-5df7-4a17-be8e-4115b6d7cec7,Pass,0
3802683,0ff28b52-c029-43eb-9bb7-ae3c7c83c981,Pass,0
3802685,05bfe098-f8b1-4556-a1a5-981e9e8aea1e,Clearance,0
3802685,23b6b99f-317b-4843-8f3a-4f523798bdae,Pass,0
3802685,5c67aab6-d308-42a9-b863-8cbd1674b989,Pass,0
3802685,2ac5037f-36a1-4a2d-a123-9a361acead0b,Pass,0
3802685,0dbe3b1d-0524-47bf-9cd6-a57482f9a6fe,Clearance,1
3802690,4a2d227a-cf82-48bb-a40e-c50ca4a3dc19,Pass,0
3802690,be09e373-139a-44e2-8c5e-16ae1659a15b,Pass,1
3802690,5f9e5afc-1837-4c84-b20b-bb8f5bc14b8a,Pass,0
3802690,dc430a6a-f922-4a09-84a7-f8a52b9a0981,Pass,0
3802690,2cea8626-4f80-4a7e-a300-985c7188471c,Pass,0
3802690,1a9ab5f7-5b48-4f0e-aa6d-e424fdeba46d,Pass,0
3802690,6ec32ec5-d919-4657-bc4a-08779dfe7e12,Pass,0
3802690,95d6f6c4-4c63-45df-9461-26db7e15d5a0,Clearance,1
3802690,69e90618-a7ce-4ac4-bdc1-585e69061a9b,Clearance,1
3802690,6abf3951-83e8-46c5-bb6e-82023a946941,Pass,0
3802696,b393b0bf-c64d-4fa7-9c35-bd4ce21df60b,Pass,0
3802696,e0944f48-2c6f-4584-8d06-75adff8fd7bc,Clearance,0
3802696,d6dbd2e8-7f48-45af-9571-f6b0418eb30c,Clearance,0
3802696,bf247800-6d02-4aa2-be86-e96b44935c6c,Clearance,0
3802696,5ecd7434-34bd-4248-b5b5-58011ee05995,Pass,0
3802699,cda07cbb-4d8f-4d37-b679-bb2b8d1a46af,Pass,0
3802699,2fbaf3dd-8a34-4895-825e-8996f34a20eb,Clearance,0
3802699,fbbbbef0-d788-431e-aa91-fb9fd00f8c29,Clearance,1
3802699,f35410ec-e1cf-45e3-a522-1a77fbdf59a6,Pass,0
3802709,9e594ecd-02dc-4ab5-9b9f-bc90434c2359,Pass,0
3802709,c5bd1f2b-e5cc-428e-83d3-bf83f8a11e10,Pass,0
3802709,77fc1659-8ce0-4cea-b814-3f10a0ff481d,Pass,0
3802709,5c3c9f8d-9ca5-4027-93fd-d3fe439b4d34,Pass,0
3802709,03bb16cb-a1c7-4ee3-861f-25bef6f8dc6a,Clearance,0
3802709,1817f7b6-1e5e-4b1c-a769-107165b4e252,Pass,0
3802709,e6394997-b715-4605-ba53-36b562cef7ba,Clearance,1
3802752,29dd9275-5267-4504-8d4c-2d2182f8a2fe,Pass,0
3802752,849d9b48-d148-4b58-ad71-b19b94e3480e,Pass,0
3802752,8f547a5f-910f-4b06-b4f1-7c1a505571cd,Clearance,1
3802752,094ef0b5-5c17-4cef-ba36-0577f2469095,Clearance,0
3802752,7f145750-75ba-4b7d-8812-ad9093c42231,Pass,0
3802752,30cdf578-4941-4b6e-bffa-44649f164192,Clearance,0
3802793,9158d9a3-5329-4981-a85b-08fa1bcf0a8a,Pass,0
3802793,91e44363-0030-4fc7-850d-422c3465194c,Clearance,0
3802793,365fe5a4-9925-4f12-8dc6-fd0a68e9452e,Pass,1
3802793,ea6a745f-48be-440f-aee3-3530631eaad7,Pass,0
3802795,1babe276-2465-414b-89de-531695886b45,Pass,0
3802795,25dfb296-8629-4b5a-8bbe-65e8be999645,Clearance,0
3802795,fb86465c-e539-4d17-8aad-f52bae38be54,Pass,0
3802795,5a63abec-0339-481d-a91b-3a938ca23404,Clearance,0
3802802,2eeb340b-29f4-470e-9b60-a2ea3078b0ca,Clearance,1
3802802,28c72994-b4b8-4e8c-80d8-c8e0c945ed6f,Pass,0
3802802,eb84dcf1-56df-46a1-884f-30c4df57f868,Pass,0
3802805,7f145d84-a6a2-4be3-9c22-dc9da4e8c17a,Clearance,1
3802805,f4591ff1-2440-4718-b8fb-0c8ae55ed294,Clearance,0
3802805,2f30c79b-aa95-4ef3-a9c3-8235f8269c7b,Clearance,0
3802805,fe5285f5-c947-4348-86f4-80ea9bc99b12,Pass,0
3802809,d016a6d7-1dbc-4af8-ba3a-ae7caef43e00,Pass,1
3802809,9e4a2ad3-8642-43d4-be2e-dba5a8f87fc4,Clearance,0
3802809,1c61c6c1-468a-44f2-8aa6-0261c3b23e10,Pass,0
3802809,197a1279-bc14-4203-9924-1f6df5c72f15,Pass,0
3802809,02c38a6f-df2f-4626-a626-6b0c3915f8ec,Pass,0
3802809,47ba6a71-b1e6-48c9-99cc-59f286764d49,Clearance,0
3802809,df758bcb-d2de-4d5d-a197-94589c21322e,Clearance,0
3802809,c929b94b-ceda-49ac-823f-cd48a9d9cc3c,Pass,0
3802818,6439b4d3-9e54-4aa5-b806-cf61f3c4f59e,Pass,0
3802818,80ce4043-d088-4e0c-a4d0-8638c7b2c73c,Clearance,1
3802837,02ab5d75-ca79-4db9-855a-fd817d5e6946,Pass,0
3802839,0318f465-4cd8-4183-bb5b-aa4a3f1bf2a4,Clearance,0
3802839,dd0f58fb-ab1a-4453-84d7-415bdbf7c15e,Pass,0
3802839,32b432b6-8c55-44d0-91ba-0a176d10140b,Clearance,1
3802839,df3830fc-0ec5-45fc-ac4f-162f2cd763b7,Pass,0
3802839,d62970bc-1083-4d3f-94e6-4c80ef9e4ab2,Pass,0
3802839,a2a13d6b-26e6-4d45-925a-63cf0ba35f34,Clearance,1
3802902,e1383ae0-8798-4477-b91e-10c00f2c5191,Clearance,0
3802902,57b284bd-0e80-4c0e-9f4c-f5234a303fdf,Pass,0
3802904,b3644781-6d7f-4d64-9b13-ffeb82fd8396,Clearance,0
3802904,b0894ff2-53b6-4640-aa92-13ba970271bf,Pass,0
3802904,f6137909-8f90-4cec-8ba7-60f27db81be3,Clearance,0
3802907,76ee80c8-3b64-49a4-ab3d-2936db88252f,Clearance,0
3802907,286a5a7a-d386-46e3-9911-bf2b71c5058f,Pass,0
3802930,f2f83351-c0bb-4ae1-a3b2-f22acb4b2b73,Pass,0
3802930,d2a57003-a966-4da5-9e4f-5bb682f98036,Pass,0
3802930,e7d833d2-e5f9-4a20-a739-def74efb8307,Pass,0
3802930,532b5fbc-2c11-42ff-93b1-8d9eecc9ea13,Clearance,0
3802930,a6cdcd36-7e3d-481a-b0ac-7519808836ab,Pass,0
3802930,d50fc5b2-33d7-485c-a8e0-87d9e19994fb,Pass,0
3802930,3d81e406-2250-4189-a5aa-b709cf780bd4,Pass,0
3802948,b254b188-8ac3-4815-aca2-9de662f37144,Pass,0
3802948,353aa97e-0800-4d89-9f09-6817bdc2ae72,Pass,0
3802948,055d386d-8e2a-465e-93e3-7969b8cfbede,Clearance,0
3802948,f22135df-95a2-423b-bbad-ae533cd1023c,Pass,0
3802948,bc682eed-6dce-4c38-a2c8-2ecbeb2ea8d1,Clearance,1
3802983,133ab5d5-f456-4cc9-b381-038fc60471aa,Pass,0
3802984,c7a3a345-72fc-4dae-a0bc-32e711cc11e2,Pass,1
3802984,32932301-0b75-4e5f-ae6b-a9ddf8bb39cd,Pass,0
3802984,3eaa1fc8-d6b9-4701-a4c6-1df85a2944b6,Pass,0
3802984,1d14b4bb-7d1e-4f21-8231-f348a688d6a6,Pass,0
3803000,a44a84e4-53af-489e-9364-5d1c5f23adf8,Pass,0
3803000,5922cd57-62ff-4813-b4df-c8055494057b,Pass,0
3803000,2b47b581-dfb5-494b-9375-0588a2d159e8,Pass,0
3837650,279cb406-f133-44da-9c01-003fc8db8176,Pass,1
3837650,29fbae5e-3720-40f5-b048-efd93f8618f1,Clearance,1
3837650,fe362fd5-5016-4f96-8c76-e5f622850477,Pass,0
3837659,2d55ca33-3e57-4747-964d-da3e22558108,Pass,0
3837659,10269167-539c-40b8-a36e-2092d4b3181f,Pass,0
3837659,de734c00-cd20-4b05-8772-2371d3815cd2,Clearance,1
3837659,9e2123dd-ff85-468d-a9a7-5593ff4a54b0,Pass,0
3837659,4f6c49fe-6a18-4493-9802-269caf55368b,Pass,0
3837662,91cd7df5-d767-4177-8c98-edf88d04a17a,Pass,0
3837662,43c0b0e8-a4fe-4664-8b90-8a677a41c7e4,Clearance,1
3837680,f250df25-d537-4a09-8fa3-f941752f8b05,Pass,1
3837680,010d5d3c-cb92-48ec-95b5-f7e2a087736e,Clearance,0
3837680,27da5014-0f09-4ba4-91ed-1d8c1b1d1ee3,Pass,0
3837680,5e7b617d-10db-4cc1-a056-71333c57d2f0,Pass,0
3837680,ff1affc6-f987-4a71-bbb3-d67fc22d2b28,Clearance,0
3837680,15e8732e-59a2-45da-9cf6-4e1b9c11def1,Pass,0
3837680,bad76648-bdcc-40fc-af1c-44146952c9d9,Pass,0
3837680,536522f3-c36c-4e85-9441-c369aaa0c837,Pass,0
3837683,3324d89e-eed2-4aaf-878a-e0d8e6f5465a,Pass,0
3837683,e0749603-d56b-4859-8d5b-bed77ed98f7d,Pass,0
3837683,d49b5b09-3508-4d71-836c-c8ff69b7b855,Clearance,1
3837695,0b75d20c-d888-42d5-b683-ece401a1ceed,Pass,0
3837695,ab3d3501-d851-4215-8194-15a60a97f8b5,Pass,0
3837695,5caca532-850e-4773-a351-b1eaefb97ebd,Clearance,1
3837695,bca775b9-7e82-4ecd-a7bf-ee2c851bab76,Clearance,0
3837695,dab78af8-5115-45d4-89af-f33fb20a228f,Pass,0
3837717,d393076b-d40d-4762-9d41-954952218f66,Pass,0
3837727,7f86b85f-a67e-41e3-bc36-7d3b65ee6d18,Pass,0
3837727,c2ef295e-442f-4a51-bbad-516184ef15ab,Pass,0
3837727,b4a93a4d-7a96-4bf9-8d33-307666c76356,Pass,0
3837747,92a611d4-edc1-447f-a043-279bbb6c122b,Pass,1
3837747,abcb507c-e656-4e36-a933-9e450fde4182,Clearance,1
3837747,d3e001f8-4f3a-4770-9152-7983b073bb0b,Pass,0
3837747,9fc3c386-c44b-41ab-8d03-3726acd05ac1,Clearance,0
3837752,d7e566e2-1b44-47b7-bc81-053b2d386964,Pass,0
3837752,6d62da57-0cad-4c38-912a-6699373a82b8,Clearance,0
3837752,87fa3842-4d65-48a3-9f8b-4c7e23401adf,Pass,0
3837752,2886f48e-cc14-4b9a-8fc6-b3cd50a858b0,Pass,0
3837752,c6e2fda0-6b71-4701-a4bb-9bf9bfb117e2,Clearance,1
3837752,fb0c0372-1cdc-4617-9266-e8d4f39b8b64,Pass,0
3837752,955e7cfd-b017-4f7e-9941-ed736c874a77,Pass,0
3837752,49efa5ef-c185-440e-831b-b33723200d5d,Pass,0
3837771,3b420897-2483-4569-a057-da5622ee5941,Clearance,0
3837785,9e66e705-7600-4944-b0bc-037a10b170c4,Pass,0
3837785,1ad136cc-b653-4d22-88c6-8274fdca3ee6,Pass,0
3837785,f9ab1fa9-8e1f-400b-b7aa-bd6ef24d486a,Pass,0
3837785,bf81226c-3080-4ac8-8ebf-c421e3e5a28f,Pass,0
3837785,ec46efd4-dd71-4e9c-8298-941f5ed04c1c,Pass,0
3837785,91aa9706-a618-4f11-bd55-76cc332b59a2,Pass,0
3837785,57129612-fed0-4963-bc64-f8be8fcdc2c1,Pass,0
3837827,f11bd772-13e5-45d8-bba7-6ea7e2ac573c,Pass,0
3837827,ae0e6fe0-422d-4031-9404-356bfe24b950,Pass,0
3837827,05228a1b-055f-4417-bae8-5b8bd1b4df2e,Pass,0
3837827,f5c5f271-ba03-4fd5-90b7-e169003625ab,Clearance,1
3837839,b06ac30f-ac79-4965-8af4-a7e50045fffe,Clearance,1
3837839,69f33c32-3446-436f-ba3a-ca5fcdaff0df,Clearance,0
3837839,ac043c14-035e-4a4c-8559-8f40e42f801e,Pass,0
3837839,fff55b6c-d098-4d90-bd8e-d819d92238ac,Clearance,0
3837839,80419515-97a8-4698-8865-a4e816ff60b2,Clearance,0
3837844,da8b4f49-87bb-4e31-8ec5-7fce0b1e00be,Pass,0
3837844,750efdc1-a9ed-4086-8418-4c2171a1c32f,Clearance,1
3837844,2c629824-8b73-48f6-83b7-1ee98764e51e,Pass,0
3837859,fcdd0a1e-c3ce-43d8-a939-0cb1d2ce86bd,Pass,0
3837859,287fe156-eaeb-4958-a985-b3cb772f93c9,Pass,0
3837859,6d57a920-fe07-46e6-a22e-eada90fb5089,Clearance,0
3837859,66abe0f0-1b4b-4746-8260-9ec68c51bd01,Pass,0
3837859,1b901fe7-8874-42ac-a7b3-d9607df74595,Pass,0
3837859,c3d5e11d-6cc4-489d-bcc9-a5cda58dde90,Clearance,0
3837876,d3818c91-134a-49db-b430-c6424d933f67,Pass,0
3837876,0c67b518-ec7e-48aa-9c53-ff83076d4ad3,Pass,0
3837876,90722113-849d-4ce9-b54c-94a68ebb03ec,Pass,0
3837876,6ee6cc7d-dac3-43b7-abbe-222873f1f677,Pass,0
3837876,c97d3745-3a43-4074-8f1d-a47eb962de87,Clearance,1
3837876,23e520b8-78ee-404c-8f97-3f6ad27be3e8,Pass,0
3837885,8d897263-bb66-4708-acea-8facbed69704,Pass,0
3837885,9d282261-231d-4f3b-9b01-7d044ec7586f,Clearance,0
3837885,519cfd6f-0e6d-4c9a-b38a-2533e090e880,Pass,0
3837885,0595f9a4-b732-4da0-90f6-712fbbd4ea15,Clearance,0
3837885,d4cdc669-9258-490b-b63a-0ea90cec1aef,Clearance,0
3837885,32543be4-353a-41b1-a72d-126ad84139a5,Pass,0
3837885,e12e9a93-3b09-4cef-a9b1-6890757e4683,Pass,0
3837885,65430e94-5fdc-493b-b676-a9ee4cf7b35a,Pass,0
3837896,7ce1fec1-0f0a-46a4-a814-9f5a038e1d37,Pass,0
3837896,9928e7a9-8951-446a-a428-c10c08c2ed04,Pass,0
3837896,4b791514-3a06-42d3-8602-6346b76486cf,Pass,0
3837902,138dc5c4-31c1-44ca-85f2-f3ea406e04a1,Clearance,1
3837902,1801f5ed-feeb-4caa-b2d0-633256371457,Clearance,0
3837902,054ec86d-fa83-4c8b-be9e-308949aeda99,Pass,0
3837902,b80a0936-53bc-4ed3-a3d5-4ce33ed05daa,Clearance,0
3837902,742cffac-17ae-401e-a23f-930e1162dda1,Clearance,1
3837902,54ceebd2-2a44-4251-a1e0-e2e57615f1f6,Pass,0
3837902,3168818c-95ee-4c5b-81f3-4008965cf352,Clearance,0
3837918,3545c304-421b-4dd8-a0b9-b2b50d033317,Clearance,1
3837918,e5414deb-6e64-4838-9554-aa9df95e4730,Clearance,1
3837918,7b94408c-9f99-4364-8aad-665057796a35,Clearance,1
3837918,3c834666-9f0b-477c-b44e-871bc984a3fb,Pass,0
3837928,28110874-7daa-4a72-8469-19200e758aa1,Clearance,0
3837928,f5dfbec9-3e50-4595-a9ea-ade935b5d3f8,Clearance,0
3837928,e0e4688a-68f1-4e5d-8fed-0c57cadd9bc9,Clearance,0
3837928,6679064f-ae91-4535-b171-e776d320ee64,Clearance,0
3837928,6c609b30-8a30-4ce9-af96-ba28f79d4097,Pass,0
3837928,27f8feda-1f59-469c-8001-5e09ac5e2e31,Clearance,1
3837928,91ddfad7-73d0-44b0-89a7-1ef38d0b8b24,Pass,0
3837938,df64e81f-c545-44ed-9311-0a4974c8feb0,Clearance,0
3837938,c15d48e0-7a1c-4041-acfd-abc933bba406,Clearance,0
3837938,90c5f0b3-ba6c-4a7f-80f3-d1b5b2307a88,Clearance,0
3837947,727bad44-6330-4f32-9ea5-8d5e7ef52b09,Clearance,0
3837947,348d16c7-1f22-46ef-999e-7337863b7fd8,Clearance,0
3837947,38895a1e-62ff-408d-99df-e4da0887c006,Pass,0
3837947,f98c6c92-199a-45b4-8a08-805d2e380193,Clearance,0
3837947,ec5519d1-bffe-4d8b-8170-06e2b9f60485,Pass,0
3837947,70f661e4-692a-42aa-a6a0-4ab9bd86d5d8,Clearance,1
3837947,a358a1a1-34c6-4ddf-93fc-1b68e87b2817,Clearance,1
3837947,d6568f57-0b95-4bd0-9f02-e06ab42a7e11,Clearance,1
3837954,3b5d9ce8-6c92-43cd-a675-51a74bf1514f,Clearance,0
3837954,8f08bf6a-50aa-4a26-b7fc-dcc0f6ea75e3,Pass,0
3837954,a763b237-7029-498f-a0c1-bfb61a726ef5,Pass,0
3837963,a088276f-f0ec-4867-b5fb-d8bca626828f,Clearance,0
3837963,f9bb74e6-dff1-4a58-a8f2-8c5d0f671633,Clearance,0
3837963,15a83394-7130-47d1-92bb-bf76d6ffdb34,Clearance,0
3837963,25d2525c-181b-487b-b960-35fe209dd9a3,Pass,0
3837987,658d049f-b58d-497d-a74e-5fe4e24f0673,Pass,0
3837987,e4349ae8-d89d-4e53-ae64-816523438f23,Pass,0
3837987,7f693acb-e483-45c0-91ba-0115b96f04f8,Clearance,0
3837987,72571584-0829-4c96-89c7-31b7516f0d4c,Pass,0
3837987,fbd468bf-c416-443f-99c7-9fd5fee70411,Pass,1
3837987,279aadc5-160c-4773-a6e3-ed8aea5b0220,Clearance,0
3837987,feb08101-63a7-41ad-9e1f-2a0536355c73,Clearance,0
3837998,12cf889a-abf3-43f4-8c35-d271ab68a415,Clearance,0
3837998,8b98ba47-6d4a-493d-9df4-c8d6e3a10605,Clearance,0
3837998,389577f2-c68a-4746-99ef-abf43159ae3c,Pass,0
3837998,c7267d0a-f31b-4d7a-8756-22f5e0e52432,Clearance,1
3837998,1dc669b9-e41f-44f0-acaa-58dc4ce02777,Clearance,1
3837998,cc64cf80-58dc-42e2-9621-be312f7aff61,Pass,1
3837998,336368b5-edc5-4e61-97a9-d16ea1ce136d,Pass,0
3838004,baa0151d-0879-4a28-b53b-0c547a78307b,Pass,0
3838004,6a41c938-d5b2-45db-8466-b1edf94fb83b,Clearance,0
3838004,08cac2a1-77ed-43a0-b6d3-4890b7993eb8,Clearance,0
3838017,cb3eccf2-c800-476d-b22f-c1ce81f2a90c,Clearance,1
3838017,d4353071-8d3d-4634-8f79-3e862ff7ca6f,Clearance,0
3838017,ca88d839-45db-48b1-a188-179f0a68d0ca,Clearance,0
3838017,88f95015-1ae9-4bd3-8e73-e328177b728a,Clearance,1
3838017,e8a8d882-627e-4b69-a778-5af89d19cf36,Clearance,0
3857254,f1367206-f8e7-480d-8a8a-326a38c598c2,Pass,0
3857254,6f12c761-3bc5-48ab-818f-cf50b731173b,Pass,0
3857254,e6737838-da7b-495d-a0a6-2b6156bf6674,Pass,0
3857254,48130cc1-6961-4b23-9058-d81fddb985c2,Pass,1
3857254,539f84f8-228c-464e-9d5b-f0c3fc0d2d9d,Pass,1
3857254,490b3721-b193-4c3f-8b31-eed9148607dd,Pass,1
3857254,e430c036-d414-48fe-b4e7-84b99564835f,Pass,0
3857254,8d28b2d8-4d04-44fc-923e-7fa91ec057d3,Pass,0
3857254,54d985ce-9de0-489c-8def-1a0008d496be,Pass,0
3857255,0c7040c8-4cef-40ce-b90f-59f08a664f3e,Pass,0
3857255,c4ac42be-eb1a-4342-af18-9650479b531f,Pass,1
